"","movieID","title","imdbID","spanishTitle","imdbPictureURL","year","rtID","rtPictureURL","allrating","toprating","audrating","allscore","topscore","audscore","allnum","topnum","audnum","allnumfresh","topnumfresh","allnumrotten","topnumrotten","overall.rating"
"8421",26562,"White Nights",90319,"Noches de sol","http://ia.media-imdb.com/images/M/MV5BNDYzNDM4MzY2Nl5BMl5BanBnXkFtZTcwNzA0MjA0MQ@@._V1._SY314_CR3,0,214,314_.jpg",1985,"white-nights","http://content8.flixster.com/movie/11/15/10/11151086_det.jpg",5.1,0,3.4,46,0,74,13,1,1109,6,0,7,1,-0.0718949432775838
"8422",30894,"White Noise",375210,"Más allá","http://ia.media-imdb.com/images/M/MV5BMTYzNjA2MDk0NF5BMl5BanBnXkFtZTcwNjkwODcyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,"white_noise","http://content9.flixster.com/movie/11/15/30/11153027_det.jpg",3.5,3.5,2.7,8,9,44,146,33,14878,13,3,133,30,-0.131550200116467
"8423",5668,"White Oleander",283139,"La flor del mal","http://ia.media-imdb.com/images/M/MV5BMTIyNDYxNTEzN15BMl5BanBnXkFtZTcwMTQ5NDEzMQ@@._V1._SY314_CR9,0,214,314_.jpg",2002,"white_oleander","http://content9.flixster.com/movie/26/10/261003_det.jpg",6.5,6,3.5,69,58,79,131,31,9063,91,18,40,13,0.480104576185999
"8424",7613,"White Palace",103251,"Pasión sin barreras","http://ia.media-imdb.com/images/M/MV5BMTg4MjY1OTM5MF5BMl5BanBnXkFtZTcwNDI2NjcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1990,"white_palace","http://content7.flixster.com/movie/28/05/280593_det.jpg",5.6,0,3.2,57,100,63,14,2,887,8,2,6,0,0.195053421274578
"8425",3810,"White Sands",105813,"Arenas blancas","http://ia.media-imdb.com/images/M/MV5BMTk0MTgwNDM4N15BMl5BanBnXkFtZTcwNDY5MDMyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1992,"white_sands","http://content6.flixster.com/movie/10/88/01/10880192_det.jpg",5,0,2.9,46,0,36,13,1,802,6,0,7,1,-0.19876498434178
"8426",86,"White Squall",118158,"Tormenta blanca (White Squall)","http://ia.media-imdb.com/images/M/MV5BMTI5NjIzMTI5OV5BMl5BanBnXkFtZTcwMjY0MzAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1996,"white_squall","http://content9.flixster.com/movie/10/90/52/10905259_det.jpg",5.8,6.3,3.2,63,70,62,30,10,3184,19,7,11,3,0.357010479962541
"8427",4988,"White Water Summer",94318,"Verano de aguas cristalinas","http://ia.media-imdb.com/images/M/MV5BMTg5MzU0OTQyOF5BMl5BanBnXkFtZTcwODkwODgxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1987,"white_water_summer","http://content9.flixster.com/movie/26/34/263419_det.jpg",4.5,0,0,33,0,0,6,0,0,2,0,4,0,-0.520056734336453
"8428",7881,"White Zombie",23694,"La legión de los hombres sin alma","http://ia.media-imdb.com/images/M/MV5BMjEyMzIzNDk3NV5BMl5BanBnXkFtZTcwMzQxOTQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1932,"white_zombie","http://content7.flixster.com/movie/28/87/288701_det.jpg",6.9,0,0,76,0,0,13,0,0,10,0,3,0,-0.287831776183138
"8429",2845,"Whiteboyz",178988,"Whiteboyz","http://ia.media-imdb.com/images/M/MV5BMTY3MTU4ODE2M15BMl5BanBnXkFtZTcwODg3MzcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,"whiteboyz","http://content7.flixster.com/movie/10/87/95/10879541_det.jpg",4,0,2.6,13,0,27,15,3,58,2,0,13,3,-0.389902497168119
"8430",2987,"Who Framed Roger Rabbit",96438,"¿Quién engañó a Roger Rabbit?","http://ia.media-imdb.com/images/M/MV5BMTgxOTE1NjA0OV5BMl5BanBnXkFtZTcwODM3MTYxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1988,"who_framed_roger_rabbit","http://content7.flixster.com/movie/95/59/48/9559485_det.jpg",8.3,7.7,3.5,97,87,75,42,8,33318,41,7,1,1,0.738174181903345
"8431",5486,"Who Is Cletis Tout?",246500,"¿Quién es Cletis T...?","http://ia.media-imdb.com/images/M/MV5BMTUyMjYwNTA5OV5BMl5BanBnXkFtZTcwODk4OTMyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2001,"who_is_cletis_tout","http://content6.flixster.com/movie/28/46/284604_det.jpg",4.3,4.4,3.1,23,30,48,55,20,596,13,6,42,14,-0.0061546744907133
"8432",45928,"Who Killed the Electric Car?",489037,"¿Quién mató al coche eléctrico?","http://ia.media-imdb.com/images/M/MV5BMTc1MTM0MTA2N15BMl5BanBnXkFtZTcwMTk1OTIzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,"who_killed_the_electric_car","http://content8.flixster.com/movie/10/39/26/1039266_det.jpg",7.2,7.1,3.6,88,93,73,103,30,16624,91,28,12,2,0.682980406362809
"8433",4017,"Who the #$&% Is Jackson Pollock?",487092,"Who the #$&% Is Jackson Pollock?","http://ia.media-imdb.com/images/M/MV5BMTcyMTQ1Mzk1OV5BMl5BanBnXkFtZTcwMDM3OTY0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,"who_the_and_is_jackson_pollock","http://content6.flixster.com/movie/34/45/95/3445952_det.jpg",7.4,7.8,3.5,100,100,71,15,7,1003,15,7,0,0,0.68033133422154
"8434",4695,"Who'll Stop the Rain",78490,"Nieve que quema","http://ia.media-imdb.com/images/M/MV5BMjE1MjEyOTc3NF5BMl5BanBnXkFtZTcwODA4MTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1978,"wholl_stop_the_rain","http://content8.flixster.com/movie/27/84/278414_det.jpg",6.8,0,0,71,0,0,7,0,0,5,0,2,0,-0.3222283541366
"8435",5366,"Whore",1210120,"Whore","http://ia.media-imdb.com/images/M/MV5BMTk1OTQxODI1MV5BMl5BanBnXkFtZTcwOTY4MjM4MQ@@._V1._SX214_CR0,0,214,314_.jpg",2008,"10010418-whore","http://content9.flixster.com/movie/10/89/55/10895571_det.jpg",0,0,0,0,0,0,1,0,0,0,0,1,0,-0.753306817989496
"8436",2132,"Who's Afraid of Virginia Woolf?",61184,"¿Quién teme a Virginia Woolf?","http://ia.media-imdb.com/images/M/MV5BMTU1NzA5NjExMl5BMl5BanBnXkFtZTYwNDM1NDI5._V1._SY314_CR7,0,214,314_.jpg",1966,"whos_afraid_of_virginia_woolf","http://content8.flixster.com/movie/11/14/16/11141682_det.jpg",8.6,0,4.1,96,75,91,31,4,5164,30,3,1,1,0.550831455115754
"8437",3387,"Who's Harry Crumb?",98645,"¿Quién es Harry Crumb?","http://ia.media-imdb.com/images/M/MV5BODcwMTYzMzQ5Ml5BMl5BanBnXkFtZTcwNjI5MTkxMQ@@._V1._SY314_CR5,0,214,314_.jpg",1989,"whos_harry_crumb","http://content9.flixster.com/movie/26/19/261927_det.jpg",3.6,0,0,30,0,0,10,0,0,3,0,7,0,-0.555241431501302
"8438",3391,"Who's That Girl",94321,"¿Quién es esa chica?","http://ia.media-imdb.com/images/M/MV5BMTcyMzU2MDY0M15BMl5BanBnXkFtZTcwNzQwNjIzMQ@@._V1._SY314_CR32,0,214,314_.jpg",1987,"whos-that-girl","http://content8.flixster.com/movie/10/90/05/10900530_det.jpg",3.2,0,0,23,100,0,13,1,0,3,1,10,0,-0.358983517203481
"8439",7267,"Who's the Man?",108560,"Who's the Man?","http://ia.media-imdb.com/images/M/MV5BMzkyMTk2Nzg4MV5BMl5BanBnXkFtZTcwNzQxMzQyMQ@@._V1._SY314_CR7,0,214,314_.jpg",1993,"whos_the_man","http://content9.flixster.com/movie/10/90/05/10900515_det.jpg",5.3,0,2.9,42,50,50,7,2,682,3,1,4,1,-0.0534501548075387
"8440",54268,"Who's Your Caddy?",785077,"Who's Your Caddy?","http://ia.media-imdb.com/images/M/MV5BMTY1MDQwMTYxNF5BMl5BanBnXkFtZTcwMTAwOTM1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,"whos_your_caddy","http://content9.flixster.com/movie/92/25/27/9225275_det.jpg",2.3,2.9,3.4,6,10,61,32,10,32708,2,1,30,9,-0.166490613484196
"8441",5916,"Whose Life Is It Anyway?",83326,"Mi vida es mía","http://ia.media-imdb.com/images/M/MV5BMTk0NTc5NTg4OV5BMl5BanBnXkFtZTcwOTM2ODI0MQ@@._V1._SY314_CR21,0,214,314_.jpg",1981,"whose_life_is_it_anyway","http://content7.flixster.com/movie/10/88/81/10888177_det.jpg",5.9,0,0,80,0,0,5,0,0,4,0,1,0,-0.329565398835215
"8442",2190,"Why Do Fools Fall in Love",123324,"A tres bandas","http://ia.media-imdb.com/images/M/MV5BMTQ0MTYyNjEwM15BMl5BanBnXkFtZTYwMTMyMTY5._V1._SX214_CR0,0,214,314_.jpg",1998,"why_do_fools_fall_in_love","http://content6.flixster.com/movie/10/92/01/10920176_det.jpg",5.8,6.5,3.5,53,68,73,54,19,1989,29,13,25,6,0.385189845897918
"8443",37240,"Why We Fight",436971,"Why We Fight","http://ia.media-imdb.com/images/M/MV5BMjAxNzk3MzA4NV5BMl5BanBnXkFtZTcwNzM3ODEzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,"1155622-why_we_fight","http://content9.flixster.com/movie/31/28/312891_det.jpg",7,7.1,3.3,79,75,79,108,32,6585,86,24,22,8,0.581823202780027
"8444",8836,"Wicker Park",324554,"Obsesión - Wicker Park","http://ia.media-imdb.com/images/M/MV5BMTkxNjgzMzI4MV5BMl5BanBnXkFtZTcwMzA3MjcyMQ@@._V1._SY314_CR8,0,214,314_.jpg",2004,"wicker_park","http://content8.flixster.com/movie/10/84/98/10849878_det.jpg",4.3,4.3,3.5,23,23,79,120,30,12752,28,7,92,23,0.13386720704699
"8445",1812,"Wide Awake",120510,"Los primeros amigos","http://ia.media-imdb.com/images/M/MV5BMTg5Nzc0MTg0OV5BMl5BanBnXkFtZTcwMTEzMzcyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1998,"1082432-wide_awake","http://content6.flixster.com/movie/10/85/35/10853592_det.jpg",4.9,4.6,3.3,41,28,65,29,7,1235,12,2,17,5,0.099605911705594
"8446",571,"Wide-Eyed and Legless",111709,"Wide-Eyed and Legless","http://ia.media-imdb.com/images/M/MV5BNTA0MTExMDY1NF5BMl5BanBnXkFtZTcwMzI4MjkxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1993,"wedding_gift","http://content6.flixster.com/movie/10/91/81/10918184_det.jpg",6,0,0,40,50,0,5,2,0,2,1,3,1,-0.333532157772339
"8447",452,"Widows' Peak",111712,"El pico de las viudas","http://ia.media-imdb.com/images/M/MV5BMTIwOTA3Nzg4NF5BMl5BanBnXkFtZTcwOTUwMjgyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1994,"widows_peak","http://content6.flixster.com/movie/11/13/22/11132224_det.jpg",7.1,0,3.2,100,100,46,15,3,348,15,3,0,0,0.364965269093055
"8448",7352,"Wilbur Wants to Kill Himself",329767,"Wilbur se quiere suicidar","http://ia.media-imdb.com/images/M/MV5BMTk0MjA0MTc2OF5BMl5BanBnXkFtZTcwNjg0MzUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002,"wilbur_wants_to_kill_himself","http://content7.flixster.com/movie/28/09/280901_det.jpg",7.1,6.8,3.5,85,76,69,78,26,1296,67,20,11,6,0.559266778111126
"8449",1582,"Wild America",120512,"Jóvenes aventureros","http://ia.media-imdb.com/images/M/MV5BNDkxOTY0NTg0Ml5BMl5BanBnXkFtZTcwMjkwMzEyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1997,"wild_america","http://content9.flixster.com/movie/10/94/53/10945391_det.jpg",4.5,4.9,2.9,16,0,58,18,5,3839,3,0,15,5,-0.114137279474746
"8450",7044,"Wild at Heart",100935,"Corazón salvaje","http://ia.media-imdb.com/images/M/MV5BMjEwMTQxNzA2M15BMl5BanBnXkFtZTcwMTU3MjcyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1990,"wild_at_heart","http://content9.flixster.com/movie/10/84/75/10847519_det.jpg",5.8,5,3.7,64,37,81,42,8,11690,27,3,15,5,0.337255931773894
"8451",6557,"Wild Hogs",486946,"Cerdos salvajes","http://ia.media-imdb.com/images/M/MV5BMTQ4MTE5MjY5OV5BMl5BanBnXkFtZTcwNDEwMzUzMw@@._V1._SX214_CR0,0,214,314_.jpg",2007,"wild_hogs","http://content6.flixster.com/movie/44/00/87/4400876_det.jpg",3.8,3.4,3.4,14,8,72,139,34,86633,20,3,119,31,0.0151582926022174
"8452",5554,"Wild in the Country",55623,"Wild in the Country","http://ia.media-imdb.com/images/M/MV5BMjEzOTcwMTg5MV5BMl5BanBnXkFtZTcwMTA4MjUxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1961,"wild_in_the_country","http://content7.flixster.com/movie/35/68/13/3568133_det.jpg",5.8,0,0,50,0,0,8,0,0,4,0,4,0,-0.421452720282456
"8453",7917,"Wild in the Streets",63808,"El presidente","http://ia.media-imdb.com/images/M/MV5BMTk3MzcyNTU3N15BMl5BanBnXkFtZTcwMjM3MTYxMQ@@._V1._SX76_SY140_.jpg",1968,"wild-in-the-streets1968","http://content6.flixster.com/movie/10/87/14/10871488_det.jpg",6,0,3.6,62,0,69,8,1,252,5,0,3,1,-0.0141572692847986
"8454",1865,"Wild Man Blues",141986,"Wild man blues (El blues del hombre salvaje)","http://ia.media-imdb.com/images/M/MV5BMTI4NTgwNDc0N15BMl5BanBnXkFtZTYwMTQ1MTk5._V1._SY216_CR43,0,214,216_.jpg",1997,"wild_man_blues","http://content9.flixster.com/movie/10/97/90/10979007_det.jpg",7.2,7.4,3.4,86,88,61,37,9,581,32,8,5,1,0.558276685937278
"8455",5346,"Wild Orchid",100934,"Orquídea salvaje","http://ia.media-imdb.com/images/M/MV5BMjE4NTY5MDQ2MV5BMl5BanBnXkFtZTcwMzY0MjAwMQ@@._V1._SX214_CR0,0,214,314_.jpg",1989,"wild_orchid","http://content8.flixster.com/movie/26/83/268310_det.jpg",3,0,0,7,0,0,13,1,0,1,0,12,1,-0.654231322611114
"8456",2701,"Wild Wild West",120891,"Wild Wild West","http://ia.media-imdb.com/images/M/MV5BNDI5NDk5MjgxMl5BMl5BanBnXkFtZTcwNjI1MTUyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1999,"wild_wild_west","http://content8.flixster.com/movie/11/15/28/11152830_det.jpg",3.9,3.7,2.7,20,16,39,102,24,31689,21,4,81,20,-0.0680772920406208
"8457",6315,"Wildcats",92214,"Gatos salvajes","http://ia.media-imdb.com/images/M/MV5BNzI2MTA0NTc0OF5BMl5BanBnXkFtZTcwNDYxOTIzMQ@@._V1._SY314_CR32,0,214,314_.jpg",1986,"wildcats","http://content9.flixster.com/movie/26/97/269795_det.jpg",3.9,0,3.1,12,0,51,16,3,1616,2,0,14,3,-0.288619033749789
"8458",6834,"Wilder Napalm",108569,"Fuego salvaje","http://ia.media-imdb.com/images/M/MV5BMTg3MTIyOTIzNV5BMl5BanBnXkFtZTcwMTg5NjYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1993,"wilder_napalm","http://content9.flixster.com/movie/21/89/45/2189451_det.jpg",3.6,0,3,28,0,42,7,1,367,2,0,5,1,-0.298246837261014
"8459",7648,"Wildflower",103266,"Wildflower","http://ia.media-imdb.com/images/M/MV5BMTI1MjQ1NDQyMF5BMl5BanBnXkFtZTcwNTMxOTcxMQ@@._V1._SY314_CR7,0,214,314_.jpg",1991,"1039504-wildflower","http://content6.flixster.com/movie/11/12/55/11125512_det.jpg",0,0,0,0,0,0,1,0,0,0,0,1,0,-0.753306817989496
"8460",6220,"Willard",310357,"Willard","http://ia.media-imdb.com/images/M/MV5BMTg5MDI5MDc4NF5BMl5BanBnXkFtZTcwNDY0MjAwMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,"willard","http://content7.flixster.com/movie/55/37/22/5537225_det.jpg",6.2,5.7,2.9,64,55,49,124,27,3602,80,15,44,12,0.320961262752598
"8461",2193,"Willow",96446,"Willow","http://ia.media-imdb.com/images/M/MV5BMTc5MDYyNzgzNF5BMl5BanBnXkFtZTcwNTY0MjAwMQ@@._V1._SY313_CR1,0,214,313_.jpg",1988,"willow","http://content6.flixster.com/movie/10/53/47/10534748_det.jpg",5.4,0,3.4,46,0,76,26,4,36518,12,0,14,4,-0.00495506960762201
"8462",1073,"Willy Wonka & the Chocolate Factory",67992,"Un mundo de fantasía","http://ia.media-imdb.com/images/M/MV5BMTM4OTQ3NjA5N15BMl5BanBnXkFtZTcwMTc5NjIyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1971,"willy_wonka_and_the_chocolate_factory","http://content9.flixster.com/movie/25/32/253203_det.jpg",7.5,0,0,89,0,0,29,0,0,26,0,3,0,-0.195811723146246
"8463",8866,"Wimbledon",360201,"Wimbledon: El amor está en juego","http://ia.media-imdb.com/images/M/MV5BMTU2MDAwMDU0M15BMl5BanBnXkFtZTcwNTE2MjYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,"wimbledon","http://content9.flixster.com/movie/10/94/10/10941007_det.jpg",5.9,5.6,3.1,60,54,57,142,33,14484,86,18,56,15,0.346500590772682
"8464",7255,"Win a Date with Tad Hamilton!",335559,"El chico de tu vida","http://ia.media-imdb.com/images/M/MV5BMTM0ODcyNjA4NF5BMl5BanBnXkFtZTcwMjM3NjQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,"win_a_date_with_tad_hamilton","http://content8.flixster.com/movie/56/19/50/5619502_det.jpg",5.6,5.2,2.9,52,40,48,142,35,10675,74,14,68,21,0.233859364622767
"8465",6429,"Winchester '73",43137,"Winchester 73","http://ia.media-imdb.com/images/M/MV5BMTg4Nzk2OTU0NF5BMl5BanBnXkFtZTcwNjE4NzYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1950,"1023739-winchester_73","http://content8.flixster.com/movie/11/12/30/11123002_det.jpg",8.2,0,3.8,100,100,84,16,3,1273,16,3,0,0,0.543012094342679
"8466",6261,"Wind",105824,"La fuerza del viento","http://ia.media-imdb.com/images/M/MV5BMTc5MDg0ODAwNl5BMl5BanBnXkFtZTcwOTUxMzQyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1992,"1040484-wind","http://content8.flixster.com/movie/25/70/257014_det.jpg",5.8,0,3.5,50,100,71,10,2,661,5,2,5,0,0.204093908987075
"8467",5420,"Windtalkers",245562,"Windtalkers","http://ia.media-imdb.com/images/M/MV5BODY3OTI4MTc0MV5BMl5BanBnXkFtZTYwODc2Njk5._V1._SY314_CR5,0,214,314_.jpg",2002,"windtalkers","http://content7.flixster.com/movie/10/85/08/10850853_det.jpg",5.1,5.3,3.2,32,35,57,164,37,15905,53,13,111,24,0.193339361074714
"8468",2549,"Wing Commander",131646,"Wing Commander","http://ia.media-imdb.com/images/M/MV5BMTc1MDI1MDMyN15BMl5BanBnXkFtZTcwMzgzMTIyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1999,"wing_commander","http://content6.flixster.com/movie/11/11/98/11119824_det.jpg",2.8,2.2,2.2,10,0,26,46,11,2768,5,0,41,11,-0.352788926929362
"8469",33,"Wings of Courage",114952,"Las alas del coraje","http://ia.media-imdb.com/images/M/MV5BMTc3ODY1MjA3OF5BMl5BanBnXkFtZTcwODgzOTgyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1995,NA,"http://content7.flixster.com/movie/10/97/83/10978341_det.jpg",0,0,0,50,50,0,4,2,0,2,1,2,1,-0.504134351840626
"8470",6277,"Winter Kills",80139,"Muertes de invierno","http://ia.media-imdb.com/images/M/MV5BMTk1NzA0NDA2Nl5BMl5BanBnXkFtZTcwMjQ1OTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1979,"winter-kills","http://content7.flixster.com/movie/10/85/91/10859165_det.jpg",7,0,3.3,85,66,49,14,3,254,12,2,2,1,0.217506415241176
"8471",43914,"Winter Passing",380817,"Winter Passing","http://ia.media-imdb.com/images/M/MV5BNTk4NTQzMjU5Ml5BMl5BanBnXkFtZTcwMDU4ODIzMQ@@._V1._SY314_CR7,0,214,314_.jpg",2005,"winter_passing","http://content8.flixster.com/movie/10/88/14/10881410_det.jpg",5.4,5.2,2.9,40,38,57,52,18,7599,21,7,31,11,0.167346526305345
"8472",32602,"Winter Solstice",365938,"Solsticio de invierno","http://ia.media-imdb.com/images/M/MV5BMTAyMjkzMjUxNzleQTJeQWpwZ15BbWU3MDg1NjcwMzE@._V1._SY314_CR3,0,214,314_.jpg",2004,"winter_solstice","http://content6.flixster.com/movie/27/49/274904_det.jpg",6.4,6.8,3,60,72,44,80,25,420,48,18,32,7,0.341867301254827
"8473",7343,"Wisconsin Death Trip",210389,"Wisconsin Death Trip","http://ia.media-imdb.com/images/M/MV5BMTM2ODM0MDQzNl5BMl5BanBnXkFtZTcwODA1NTAwMQ@@._V1._SY314_CR4,0,214,314_.jpg",1999,"wisconsin_death_trip","http://content8.flixster.com/movie/10/83/94/10839438_det.jpg",6.4,0,3.5,81,66,66,11,3,346,9,2,2,1,0.230324955506226
"8474",7948,"Wise Blood",80140,"Sangre sabia","http://ia.media-imdb.com/images/M/MV5BMTY0ODAyOTU5NV5BMl5BanBnXkFtZTcwMjgyODAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1979,"wise_blood","http://content8.flixster.com/movie/52/70/23/5270234_det.jpg",7.4,0,0,88,0,0,9,0,0,8,0,1,0,-0.238760203936617
"8475",4755,"Wish Upon a Star",118178,"Pide un deseo","http://ia.media-imdb.com/images/M/MV5BNzUzOTczOTk0Ml5BMl5BanBnXkFtZTcwMzA4NDMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1996,"wish_upon_a_star","http://content7.flixster.com/movie/25/71/257197_det.jpg",0,0,0,33,0,0,3,0,0,1,0,2,0,-0.66951284041806
"8476",1623,"Wishmaster",120524,"Wishmaster","http://ia.media-imdb.com/images/M/MV5BMTM3NzgwNDAwNl5BMl5BanBnXkFtZTcwNzMwOTAyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1997,"wishmaster","http://content7.flixster.com/movie/28/32/283225_det.jpg",3.4,2.9,2.8,22,20,48,27,5,3480,6,1,21,4,-0.140953834459228
"8477",7572,"Wit",243664,"Amar la vida","http://ia.media-imdb.com/images/M/MV5BMTQyMDgxOTQ0N15BMl5BanBnXkFtZTcwMTUzODgyMQ@@._V1._SY314_CR2,0,214,314_.jpg",2001,"wit","http://content6.flixster.com/movie/97/10/18/9710184_det.jpg",6.5,0,0,80,0,0,10,0,0,8,0,2,0,-0.294777013967655
"8478",8855,"Witchboard",90327,"Witchboard","http://ia.media-imdb.com/images/M/MV5BMTg2NTQ4OTM0MF5BMl5BanBnXkFtZTcwMzA5MTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1986,"witchboard","http://content7.flixster.com/movie/10/93/56/10935657_det.jpg",4.8,0,0,37,0,0,8,0,0,3,0,5,0,-0.495592373877868
"8479",7650,"Witchfinder General",63285,"El general witchfinder","http://ia.media-imdb.com/images/M/MV5BNzQyNDQ5MzY1OV5BMl5BanBnXkFtZTcwMjk0ODA1MQ@@._V1._SY314_CR3,0,214,314_.jpg",1968,"conqueror_worm","http://content8.flixster.com/movie/10/93/54/10935422_det.jpg",6.9,0,3.5,83,100,68,12,1,1271,10,1,2,0,0.341153071142822
"8480",2811,"With Friends Like These...",119692,"With Friends Like These...","http://ia.media-imdb.com/images/M/MV5BMjE4MjI0MTAwMl5BMl5BanBnXkFtZTcwMTg3NDEyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1998,"1093923-with_friends_like_these","http://content7.flixster.com/movie/10/89/19/10891933_det.jpg",5.4,4.7,2.6,50,40,33,14,5,46,7,2,7,3,0.0197525092630533
"8481",450,"With Honors",111732,"Un intruso en Harvard","http://ia.media-imdb.com/images/M/MV5BMTkzMjA3NTk4MF5BMl5BanBnXkFtZTcwNDg3MzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1994,"with_honors","http://content8.flixster.com/movie/25/81/258122_det.jpg",4,0,3.3,19,0,72,21,3,3484,4,0,17,3,-0.185275117223589
"8482",32862,"With Six You Get Eggroll",63821,"El novio de mamá","http://ia.media-imdb.com/images/M/MV5BMTU0NDk2ODQwN15BMl5BanBnXkFtZTcwNTMwNTgyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1968,"with_six_you_get_eggroll","http://content9.flixster.com/movie/25/08/250891_det.jpg",0,0,0,100,0,0,2,0,0,2,0,0,0,-0.480592931239098
"8483",1202,"Withnail & I",94336,"Withnail y yo","http://ia.media-imdb.com/images/M/MV5BMTM0NDUwNjQ4N15BMl5BanBnXkFtZTcwOTM2NDEzMQ@@._V1._SY314_CR2,0,214,314_.jpg",1987,"withnail_and_i","http://content6.flixster.com/movie/28/74/287404_det.jpg",8.3,0,4.4,92,100,95,28,1,11574,26,1,2,0,0.589470375928479
"8484",4562,"Without a Clue",96454,"Sin pistas","http://ia.media-imdb.com/images/M/MV5BMjEyMTEwNDM5N15BMl5BanBnXkFtZTcwMTA2OTQyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1988,"without_a_clue","http://content7.flixster.com/movie/25/76/257621_det.jpg",5.2,0,3.4,55,0,68,9,1,1126,5,0,4,1,-0.0603732100493801
"8485",8814,"Without a Paddle",364751,"De perdidos al río","http://ia.media-imdb.com/images/M/MV5BMTg0Njk4ODUwMV5BMl5BanBnXkFtZTcwMzE2NDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,"without_a_paddle","http://content8.flixster.com/movie/10/86/39/10863910_det.jpg",3.9,4.2,3.3,14,19,73,124,31,33540,18,6,106,25,0.0577153410310149
"8486",2237,"Without Limits",119934,"Sin límites","http://ia.media-imdb.com/images/M/MV5BMTQ4MTk3NTEwOV5BMl5BanBnXkFtZTcwNTQ0NTcxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1998,"without_limits","http://content6.flixster.com/movie/25/48/254804_det.jpg",6.5,6.8,4,78,86,88,37,15,1947,29,13,8,2,0.600252297257959
"8487",58146,"Witless Protection",1001562,"Witless Protection","http://ia.media-imdb.com/images/M/MV5BMTU2OTc5ODA1M15BMl5BanBnXkFtZTcwOTkzMzU1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2008,"witless_protection","http://content6.flixster.com/movie/10/87/09/10870968_det.jpg",2.1,0,3.1,3,0,51,28,4,9071,1,0,27,4,-0.351560182207998
"8488",1674,"Witness",90329,"Único testigo","http://ia.media-imdb.com/images/M/MV5BMTQwMjY2ODc0M15BMl5BanBnXkFtZTcwOTIzMzAzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1985,"1023854-witness","http://content9.flixster.com/movie/27/34/273491_det.jpg",8.1,0,3.5,93,66,76,31,3,7634,29,2,2,1,0.425354367008684
"8489",6668,"Wo de fu qin mu qin",235060,"El camino a casa","http://ia.media-imdb.com/images/M/MV5BMjA4MzkzNDIxMV5BMl5BanBnXkFtZTcwMTI2OTkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1999,"1108624-road_home","http://content9.flixster.com/movie/10/90/46/10904691_det.jpg",7.4,7.6,4.1,88,91,88,79,23,2770,70,21,9,2,0.730595159870395
"8490",3996,"Wo hu cang long",190332,"Tigre y dragón","http://ia.media-imdb.com/images/M/MV5BMTYzNjQzNzQ2MV5BMl5BanBnXkFtZTcwMjg2MTgyMQ@@._V1._SY314_CR1,0,214,314_.jpg",2000,"crouching_tiger_hidden_dragon","http://content8.flixster.com/movie/25/49/254902_det.jpg",8.6,8.4,3.5,97,97,81,143,34,47802,139,33,4,1,0.857233964923816
